,sel_name,signal,hu_who_anot,anot,ovni,nue
310,sel840,164843,q1c,N,2,
316,sel840,165035,q1c,N,2,
322,sel840,165222,q1c,N,2,
328,sel840,165413,q1c,N,2,
337,sel840,165980,q1c,N,2,
346,sel840,166730,q1c,N,2,
352,sel840,167492,q1c,N,2,
361,sel840,168070,q1c,N,2,
370,sel840,168459,q1c,N,2,
379,sel840,168838,q1c,N,2,
385,sel840,169230,q1c,N,2,
391,sel840,169614,q1c,N,2,
400,sel840,175767,q1c,N,3,
406,sel840,176177,q1c,N,3,
415,sel840,176594,q1c,N,3,
424,sel840,177011,q1c,N,3,
433,sel840,177647,q1c,N,3,
442,sel840,178065,q1c,N,3,
451,sel840,178264,q1c,N,3,
457,sel840,178486,q1c,N,3,
463,sel840,179320,q1c,N,3,
472,sel840,179725,q1c,N,3,
481,sel840,180114,q1c,N,3,
490,sel840,180523,q1c,N,3,
499,sel840,181157,q1c,N,3,
505,sel840,181372,q1c,N,3,
511,sel840,182190,q1c,N,3,
520,sel840,182605,q1c,N,3,
529,sel840,182809,q1c,N,3,
538,sel840,183621,q1c,N,3,
547,sel840,183817,q1c,N,3,
556,sel840,184803,q1c,N,3,
4,sel847,150294,q1c,N,1,
12,sel847,150595,q1c,N,1,
20,sel847,150899,q1c,N,1,
28,sel847,151195,q1c,N,1,
36,sel847,151498,q1c,N,1,
44,sel847,151794,q1c,N,1,
52,sel847,152085,q1c,N,1,
60,sel847,152383,q1c,N,1,
68,sel847,152677,q1c,N,1,
76,sel847,152966,q1c,N,1,
84,sel847,153261,q1c,N,1,
92,sel847,154326,q1c,N,1,
100,sel847,154617,q1c,N,1,
108,sel847,154904,q1c,N,1,
116,sel847,155183,q1c,N,1,
124,sel847,155468,q1c,N,1,
132,sel847,155760,q1c,N,1,
140,sel847,156037,q1c,N,1,
148,sel847,156308,q1c,N,1,
156,sel847,156584,q1c,N,1,
164,sel847,157650,q1c,N,1,
172,sel847,157931,q1c,N,1,
180,sel847,158216,q1c,N,1,
188,sel847,158496,q1c,N,1,
196,sel847,158798,q1c,N,1,
204,sel847,159101,q1c,N,1,
212,sel847,159402,q1c,N,1,
220,sel847,159709,q1c,N,1,
228,sel847,160009,q1c,N,1,
236,sel847,160309,q1c,N,1,
244,sel847,197087,q1c,N,2,
252,sel847,212458,q1c,N,2,
260,sel847,212742,q1c,N,2,
4,sel853,150287,q1c,N,1,
12,sel853,150490,q1c,N,1,
20,sel853,150693,q1c,N,1,
28,sel853,150894,q1c,N,1,
36,sel853,151096,q1c,N,1,
44,sel853,151299,q1c,N,1,
52,sel853,151507,q1c,N,1,
60,sel853,151703,q1c,N,1,
68,sel853,151903,q1c,N,1,
76,sel853,152106,q1c,N,1,
84,sel853,152312,q1c,N,1,
92,sel853,152519,q1c,N,1,
100,sel853,152723,q1c,N,1,
108,sel853,152927,q1c,N,1,
116,sel853,153132,q1c,N,1,
124,sel853,153331,q1c,N,1,
132,sel853,153533,q1c,N,1,
140,sel853,153733,q1c,N,1,
148,sel853,153937,q1c,N,1,
156,sel853,154144,q1c,N,1,
164,sel853,154348,q1c,N,1,
172,sel853,154552,q1c,N,1,
180,sel853,154747,q1c,N,1,
188,sel853,154951,q1c,N,1,
196,sel853,155155,q1c,N,1,
204,sel853,155358,q1c,N,1,
212,sel853,155561,q1c,N,1,
220,sel853,155770,q1c,N,1,
228,sel853,155978,q1c,N,1,
236,sel853,156177,q1c,N,1,
4,sel871,150452,q1c,N,2,
12,sel871,150698,q1c,N,4,
20,sel871,150940,q1c,N,2,
28,sel871,151176,q1c,N,4,
36,sel871,151417,q1c,N,2,
44,sel871,151660,q1c,N,2,
52,sel871,151898,q1c,N,4,
60,sel871,152141,q1c,N,4,
68,sel871,152388,q1c,N,2,
76,sel871,152633,q1c,N,2,
84,sel871,152876,q1c,N,4,
92,sel871,153118,q1c,N,4,
100,sel871,153362,q1c,N,2,
108,sel871,153617,q1c,N,2,
116,sel871,153873,q1c,N,2,
124,sel871,154133,q1c,N,4,
132,sel871,154390,q1c,N,4,
140,sel871,154645,q1c,N,2,
148,sel871,154895,q1c,N,2,
156,sel871,155145,q1c,N,2,
164,sel871,155394,q1c,N,2,
172,sel871,155643,q1c,N,2,
180,sel871,155891,q1c,N,2,
188,sel871,156140,q1c,N,4,
196,sel871,156394,q1c,N,2,
204,sel871,156642,q1c,N,4,
212,sel871,156891,q1c,N,4,
220,sel871,157137,q1c,N,2,
228,sel871,158102,q1c,N,2,
236,sel871,158332,q1c,N,4,
244,sel871,158564,q1c,N,4,
252,sel871,158804,q1c,N,2,
260,sel871,159038,q1c,N,2,
268,sel871,159270,q1c,N,4,
276,sel871,159503,q1c,N,4,
284,sel871,159743,q1c,N,2,
292,sel871,159981,q1c,N,2,
300,sel871,160218,q1c,N,2,
308,sel871,160446,q1c,N,4,
316,sel871,160682,q1c,N,2,
324,sel871,160925,q1c,N,4,
332,sel871,161167,q1c,N,2,
340,sel871,161402,q1c,N,2,
348,sel871,161641,q1c,N,2,
356,sel871,161875,q1c,N,2,
364,sel871,162113,q1c,N,4,
372,sel871,162365,q1c,N,2,
380,sel871,162627,q1c,N,2,
388,sel871,163170,q1c,N,4,
396,sel871,163717,q1c,N,1,
404,sel871,164707,q1c,N,4,
412,sel871,177828,q1c,N,1,
420,sel871,178736,q1c,N,1,
428,sel871,182087,q1c,N,1,
436,sel871,188458,q1c,N,1,
444,sel871,189255,q1c,N,1,
452,sel871,189797,q1c,N,1,
460,sel871,190650,q1c,N,1,
468,sel871,192534,q1c,N,1,
476,sel871,193401,q1c,N,1,
484,sel871,193689,q1c,N,1,
492,sel871,193979,q1c,N,1,
500,sel871,201213,q1c,N,1,
508,sel871,205663,q1c,N,1,
516,sel871,208538,q1c,N,1,
524,sel871,210973,q1c,N,1,
532,sel871,212842,q1c,N,1,
540,sel871,213746,q1c,N,1,
548,sel871,214647,q1c,N,1,
556,sel871,214959,q1c,N,1,
4,sel872,150260,q1c,N,1,
12,sel872,150492,q1c,N,1,
20,sel872,150727,q1c,N,1,
28,sel872,150955,q1c,N,1,
36,sel872,151179,q1c,N,1,
44,sel872,151406,q1c,N,1,
52,sel872,151634,q1c,N,1,
60,sel872,151867,q1c,N,1,
68,sel872,152092,q1c,N,1,
76,sel872,152317,q1c,N,1,
84,sel872,152549,q1c,N,1,
92,sel872,152786,q1c,N,1,
100,sel872,153023,q1c,N,1,
108,sel872,153252,q1c,N,1,
116,sel872,153478,q1c,N,1,
124,sel872,153709,q1c,N,1,
132,sel872,153944,q1c,N,1,
140,sel872,154178,q1c,N,1,
148,sel872,154403,q1c,N,1,
156,sel872,154632,q1c,N,1,
164,sel872,154866,q1c,N,1,
172,sel872,155095,q1c,N,1,
180,sel872,155320,q1c,N,1,
188,sel872,155545,q1c,N,1,
196,sel872,155773,q1c,N,1,
204,sel872,156001,q1c,N,1,
212,sel872,156226,q1c,N,1,
220,sel872,156450,q1c,N,1,
228,sel872,156676,q1c,N,1,
236,sel872,156915,q1c,N,1,
4,sel873,150298,q1c,N,1,
12,sel873,150570,q1c,N,1,
20,sel873,150856,q1c,N,1,
28,sel873,151129,q1c,N,1,
36,sel873,151396,q1c,N,1,
44,sel873,151677,q1c,N,1,
52,sel873,151949,q1c,N,1,
60,sel873,152216,q1c,N,1,
68,sel873,152489,q1c,N,1,
76,sel873,152763,q1c,N,1,
84,sel873,153029,q1c,N,1,
92,sel873,153303,q1c,N,1,
100,sel873,153579,q1c,N,1,
108,sel873,153851,q1c,N,1,
116,sel873,154117,q1c,N,1,
124,sel873,154391,q1c,N,1,
132,sel873,154663,q1c,N,1,
140,sel873,154933,q1c,N,1,
148,sel873,155200,q1c,N,1,
156,sel873,155468,q1c,N,1,
164,sel873,155736,q1c,N,1,
172,sel873,156000,q1c,N,1,
180,sel873,156265,q1c,N,1,
188,sel873,156532,q1c,N,1,
196,sel873,156803,q1c,N,1,
204,sel873,157072,q1c,N,1,
212,sel873,157339,q1c,N,1,
220,sel873,158394,q1c,N,1,
228,sel873,158668,q1c,N,1,
236,sel873,158943,q1c,N,1,
244,sel873,214147,q1c,N,0,
252,sel873,214985,q1c,N,2,
260,sel873,220296,q1c,N,2,
4,sel883,150468,q1c,N,1,
12,sel883,150724,q1c,N,1,
20,sel883,150980,q1c,N,1,
28,sel883,151234,q1c,N,1,
36,sel883,151492,q1c,N,1,
44,sel883,151740,q1c,N,1,
52,sel883,151996,q1c,N,1,
60,sel883,152249,q1c,N,1,
68,sel883,152502,q1c,N,1,
76,sel883,152759,q1c,N,1,
84,sel883,153011,q1c,N,1,
92,sel883,153267,q1c,N,1,
100,sel883,153527,q1c,N,1,
108,sel883,153789,q1c,N,1,
116,sel883,154050,q1c,N,1,
124,sel883,154307,q1c,N,1,
132,sel883,154566,q1c,N,1,
140,sel883,154820,q1c,N,1,
148,sel883,155082,q1c,N,1,
156,sel883,155341,q1c,N,1,
164,sel883,155595,q1c,N,1,
172,sel883,155851,q1c,N,1,
180,sel883,156101,q1c,N,1,
188,sel883,156360,q1c,N,1,
196,sel883,156616,q1c,N,1,
204,sel883,156869,q1c,N,1,
212,sel883,157123,q1c,N,1,
220,sel883,157371,q1c,N,1,
228,sel883,157627,q1c,N,1,
236,sel883,157883,q1c,N,1,
4,sel891,150235,q1c,N,1,
9,sel891,150368,q1c,N,1,
17,sel891,150603,q1c,N,1,
25,sel891,150785,q1c,N,1,
33,sel891,150966,q1c,N,1,
41,sel891,151152,q1c,N,7,
49,sel891,151334,q1c,N,1,
57,sel891,151513,q1c,N,7,
65,sel891,151698,q1c,N,1,
73,sel891,151883,q1c,N,1,
81,sel891,152062,q1c,N,1,
86,sel891,152196,q1c,N,1,
94,sel891,152437,q1c,N,1,
102,sel891,152620,q1c,N,1,
110,sel891,152807,q1c,N,1,
118,sel891,153534,q1c,N,1,
123,sel891,153671,q1c,N,1,
131,sel891,153891,q1c,N,1,
139,sel891,154071,q1c,N,1,
147,sel891,154254,q1c,N,1,
155,sel891,154431,q1c,N,1,
163,sel891,155517,q1c,N,7,
171,sel891,155696,q1c,N,1,
179,sel891,155874,q1c,N,1,
187,sel891,156054,q1c,N,7,
192,sel891,156187,q1c,N,1,
200,sel891,156418,q1c,N,1,
208,sel891,156600,q1c,N,7,
216,sel891,156781,q1c,N,7,
221,sel891,156916,q1c,N,1,
229,sel891,157143,q1c,N,1,
237,sel891,157323,q1c,N,7,
245,sel891,157504,q1c,N,1,
253,sel891,157681,q1c,N,7,
261,sel891,157862,q1c,N,7,
266,sel891,158000,q1c,N,7,
274,sel891,158219,q1c,N,1,
282,sel891,158401,q1c,N,1,
290,sel891,158582,q1c,N,7,
295,sel891,158718,q1c,N,1,
303,sel891,158938,q1c,N,7,
311,sel891,159117,q1c,N,1,
319,sel891,160354,q1c,N,7,
324,sel891,160490,q1c,N,7,
332,sel891,160719,q1c,N,7,
340,sel891,161083,q1c,N,7,
348,sel891,161446,q1c,N,7,
356,sel891,161626,q1c,N,7,
364,sel891,161981,q1c,N,7,
369,sel891,162300,q1c,N,7,
377,sel891,162700,q1c,N,9,
385,sel891,163053,q1c,N,9,
393,sel891,163233,q1c,N,9,
401,sel891,164122,q1c,N,9,
409,sel891,164479,q1c,N,9,
417,sel891,164828,q1c,N,9,
425,sel891,165006,q1c,N,9,
433,sel891,165185,q1c,N,9,
442,sel891,165532,q1c,N,9,
447,sel891,166021,q1c,N,9,
455,sel891,166407,q1c,N,9,
460,sel891,166541,q1c,N,9,
468,sel891,166923,q1c,N,9,
476,sel891,167095,q1c,N,9,
481,sel891,168588,q1c,N,9,
489,sel891,168963,q1c,N,9,
494,sel891,169097,q1c,N,9,
502,sel891,169642,q1c,N,9,
510,sel891,170158,q1c,N,9,
518,sel891,170515,q1c,N,9,
526,sel891,206533,q1c,N,3,
4,sele0104,150348,q1c,N,1,
12,sele0104,150612,q1c,N,1,
20,sele0104,150881,q1c,N,1,
28,sele0104,151148,q1c,N,1,
36,sele0104,151405,q1c,N,1,
46,sele0104,151670,q1c,N,1,
54,sele0104,151935,q1c,N,1,
62,sele0104,152205,q1c,N,1,
70,sele0104,152469,q1c,N,1,
78,sele0104,152739,q1c,N,1,
86,sele0104,153011,q1c,N,1,
94,sele0104,153278,q1c,N,1,
102,sele0104,153535,q1c,N,1,
110,sele0104,153802,q1c,N,1,
118,sele0104,154074,q1c,N,1,
126,sele0104,154343,q1c,N,1,
134,sele0104,154607,q1c,N,1,
142,sele0104,154884,q1c,N,1,
150,sele0104,155160,q1c,N,1,
158,sele0104,155441,q1c,N,1,
166,sele0104,155712,q1c,N,1,
174,sele0104,155983,q1c,N,1,
184,sele0104,156258,q1c,N,1,
192,sele0104,156526,q1c,N,1,
200,sele0104,156785,q1c,N,1,
208,sele0104,157055,q1c,N,1,
216,sele0104,157327,q1c,N,1,
226,sele0104,157596,q1c,N,1,
234,sele0104,157858,q1c,N,1,
242,sele0104,158131,q1c,N,1,
4,sele0106,150312,q1c,N,1,
15,sele0106,150575,q1c,N,1,
26,sele0106,150847,q1c,N,1,
37,sele0106,151115,q1c,N,1,
46,sele0106,151372,q1c,N,1,
57,sele0106,151631,q1c,N,1,
66,sele0106,151891,q1c,N,1,
77,sele0106,152148,q1c,N,1,
88,sele0106,152408,q1c,N,1,
99,sele0106,152668,q1c,N,1,
110,sele0106,152928,q1c,N,1,
121,sele0106,153191,q1c,N,1,
132,sele0106,153460,q1c,N,1,
143,sele0106,153730,q1c,N,1,
154,sele0106,153990,q1c,N,1,
165,sele0106,154258,q1c,N,1,
176,sele0106,154524,q1c,N,1,
187,sele0106,154785,q1c,N,1,
198,sele0106,155049,q1c,N,1,
209,sele0106,155318,q1c,N,1,
220,sele0106,155579,q1c,N,1,
231,sele0106,155843,q1c,N,1,
240,sele0106,156107,q1c,N,1,
251,sele0106,156366,q1c,N,1,
262,sele0106,156620,q1c,N,1,
273,sele0106,156878,q1c,N,1,
284,sele0106,157131,q1c,N,1,
295,sele0106,157379,q1c,N,1,
306,sele0106,157630,q1c,N,1,
317,sele0106,157885,q1c,N,1,
4,sele0107,150400,q1c,N,1,
14,sele0107,150689,q1c,N,1,
22,sele0107,150977,q1c,N,1,
32,sele0107,151264,q1c,N,1,
42,sele0107,151551,q1c,N,1,
50,sele0107,151834,q1c,N,1,
60,sele0107,152115,q1c,N,1,
70,sele0107,152399,q1c,N,1,
80,sele0107,152678,q1c,N,1,
90,sele0107,152954,q1c,N,1,
100,sele0107,153235,q1c,N,1,
108,sele0107,153520,q1c,N,1,
116,sele0107,153797,q1c,N,1,
126,sele0107,154078,q1c,N,1,
134,sele0107,154351,q1c,N,1,
142,sele0107,154621,q1c,N,1,
152,sele0107,154904,q1c,N,1,
162,sele0107,155198,q1c,N,1,
172,sele0107,155487,q1c,N,1,
182,sele0107,155778,q1c,N,1,
190,sele0107,156061,q1c,N,1,
198,sele0107,156347,q1c,N,1,
208,sele0107,156633,q1c,N,1,
218,sele0107,156912,q1c,N,1,
226,sele0107,157187,q1c,N,1,
236,sele0107,157477,q1c,N,1,
246,sele0107,157768,q1c,N,1,
254,sele0107,158054,q1c,N,1,
264,sele0107,158343,q1c,N,1,
274,sele0107,158626,q1c,N,1,
284,sele0107,186402,q1c,N,2,
292,sele0107,190107,q1c,N,2,
300,sele0107,195971,q1c,N,2,
308,sele0107,196571,q1c,N,2,
4,sele0110,150429,q1c,N,1,
12,sele0110,150666,q1c,N,1,
20,sele0110,150907,q1c,N,1,
28,sele0110,151142,q1c,N,1,
36,sele0110,151380,q1c,N,1,
44,sele0110,151613,q1c,N,1,
52,sele0110,151859,q1c,N,1,
60,sele0110,152105,q1c,N,1,
68,sele0110,152352,q1c,N,1,
76,sele0110,152600,q1c,N,1,
84,sele0110,152845,q1c,N,1,
92,sele0110,153081,q1c,N,1,
100,sele0110,153299,q1c,N,1,
108,sele0110,153511,q1c,N,1,
116,sele0110,153736,q1c,N,1,
124,sele0110,153965,q1c,N,1,
132,sele0110,154209,q1c,N,1,
140,sele0110,154454,q1c,N,1,
148,sele0110,154702,q1c,N,1,
156,sele0110,154946,q1c,N,1,
164,sele0110,155189,q1c,N,1,
172,sele0110,155433,q1c,N,1,
180,sele0110,155674,q1c,N,1,
188,sele0110,155917,q1c,N,1,
196,sele0110,156165,q1c,N,1,
204,sele0110,156416,q1c,N,1,
212,sele0110,156662,q1c,N,1,
220,sele0110,156903,q1c,N,1,
228,sele0110,157151,q1c,N,1,
236,sele0110,157401,q1c,N,1,
4,sele0111,150450,q1c,N,1,
14,sele0111,150697,q1c,N,1,
24,sele0111,150943,q1c,N,1,
34,sele0111,151186,q1c,N,1,
44,sele0111,151434,q1c,N,1,
54,sele0111,151682,q1c,N,1,
64,sele0111,151928,q1c,N,1,
74,sele0111,152174,q1c,N,1,
84,sele0111,152416,q1c,N,1,
94,sele0111,152658,q1c,N,1,
104,sele0111,152904,q1c,N,1,
114,sele0111,153157,q1c,N,1,
124,sele0111,153408,q1c,N,1,
134,sele0111,153659,q1c,N,1,
144,sele0111,153912,q1c,N,1,
154,sele0111,154163,q1c,N,1,
164,sele0111,154413,q1c,N,1,
174,sele0111,154668,q1c,N,1,
184,sele0111,154919,q1c,N,1,
194,sele0111,155169,q1c,N,1,
204,sele0111,155416,q1c,N,1,
214,sele0111,155664,q1c,N,1,
224,sele0111,155908,q1c,N,1,
234,sele0111,156151,q1c,N,1,
244,sele0111,156396,q1c,N,1,
254,sele0111,156642,q1c,N,1,
264,sele0111,156883,q1c,N,1,
274,sele0111,157128,q1c,N,1,
284,sele0111,157375,q1c,N,1,
294,sele0111,157627,q1c,N,1,
4,sele0112,150495,q1c,N,1,
14,sele0112,150838,q1c,N,1,
24,sele0112,151178,q1c,N,1,
34,sele0112,151519,q1c,N,1,
44,sele0112,151863,q1c,N,1,
54,sele0112,152204,q1c,N,1,
64,sele0112,152541,q1c,N,1,
74,sele0112,152876,q1c,N,1,
84,sele0112,153210,q1c,N,1,
94,sele0112,153548,q1c,N,1,
104,sele0112,153883,q1c,N,1,
114,sele0112,154222,q1c,N,1,
124,sele0112,154564,q1c,N,1,
134,sele0112,154906,q1c,N,1,
144,sele0112,155244,q1c,N,1,
154,sele0112,155588,q1c,N,1,
164,sele0112,155927,q1c,N,1,
174,sele0112,156263,q1c,N,1,
184,sele0112,156602,q1c,N,1,
194,sele0112,156937,q1c,N,1,
204,sele0112,157269,q1c,N,1,
214,sele0112,157610,q1c,N,1,
224,sele0112,157948,q1c,N,1,
234,sele0112,158286,q1c,N,1,
244,sele0112,158630,q1c,N,1,
254,sele0112,158972,q1c,N,1,
264,sele0112,159311,q1c,N,1,
274,sele0112,159650,q1c,N,1,
284,sele0112,159986,q1c,N,1,
294,sele0112,160325,q1c,N,1,
304,sele0112,207906,q1c,N,2,
314,sele0112,208193,q1c,N,2,
324,sele0112,208481,q1c,N,2,
334,sele0112,208777,q1c,N,2,
344,sele0112,209077,q1c,N,2,
354,sele0112,209374,q1c,N,2,
364,sele0112,209678,q1c,N,2,
374,sele0112,209973,q1c,N,2,
384,sele0112,210267,q1c,N,2,
394,sele0112,210562,q1c,N,2,
404,sele0112,210853,q1c,N,2,
414,sele0112,211140,q1c,N,2,
424,sele0112,211433,q1c,N,2,
434,sele0112,211726,q1c,N,2,
444,sele0112,212024,q1c,N,2,
454,sele0112,212320,q1c,N,2,
464,sele0112,212702,q1c,N,2,
474,sele0112,213055,q1c,N,2,
484,sele0112,213396,q1c,N,2,
494,sele0112,213731,q1c,N,2,
4,sele0114,150777,q1c,N,1,
16,sele0114,151066,q1c,N,1,
28,sele0114,151294,q1c,N,1,
39,sele0114,151714,q1c,N,1,
51,sele0114,152101,q1c,N,1,
63,sele0114,152419,q1c,N,1,
75,sele0114,152824,q1c,N,1,
87,sele0114,153226,q1c,N,1,
98,sele0114,153611,q1c,N,1,
110,sele0114,154004,q1c,N,1,
122,sele0114,154403,q1c,N,1,
134,sele0114,154703,q1c,N,1,
146,sele0114,154949,q1c,N,1,
158,sele0114,155372,q1c,N,1,
170,sele0114,155756,q1c,N,1,
182,sele0114,156060,q1c,N,1,
194,sele0114,156321,q1c,N,1,
206,sele0114,156751,q1c,N,1,
218,sele0114,157139,q1c,N,1,
230,sele0114,157420,q1c,N,1,
241,sele0114,157674,q1c,N,1,
252,sele0114,158098,q1c,N,1,
263,sele0114,158499,q1c,N,1,
274,sele0114,158881,q1c,N,1,
285,sele0114,159238,q1c,N,1,
296,sele0114,159628,q1c,N,1,
307,sele0114,159926,q1c,N,1,
318,sele0114,160337,q1c,N,1,
329,sele0114,160727,q1c,N,1,
340,sele0114,160999,q1c,N,1,
4,sele0116,150676,q1c,N,1,
13,sele0116,151044,q1c,N,1,
22,sele0116,151426,q1c,N,1,
31,sele0116,151802,q1c,N,1,
40,sele0116,152188,q1c,N,1,
49,sele0116,152581,q1c,N,1,
58,sele0116,152962,q1c,N,1,
67,sele0116,153352,q1c,N,1,
76,sele0116,153725,q1c,N,1,
85,sele0116,154105,q1c,N,1,
94,sele0116,154501,q1c,N,1,
103,sele0116,154910,q1c,N,1,
112,sele0116,155327,q1c,N,1,
121,sele0116,155746,q1c,N,1,
130,sele0116,156161,q1c,N,1,
139,sele0116,156582,q1c,N,1,
148,sele0116,156979,q1c,N,1,
157,sele0116,157374,q1c,N,1,
166,sele0116,157764,q1c,N,1,
175,sele0116,158155,q1c,N,1,
184,sele0116,158550,q1c,N,1,
193,sele0116,158960,q1c,N,1,
202,sele0116,159376,q1c,N,1,
211,sele0116,159803,q1c,N,1,
220,sele0116,160218,q1c,N,1,
229,sele0116,160627,q1c,N,1,
238,sele0116,161044,q1c,N,1,
247,sele0116,161461,q1c,N,1,
256,sele0116,161872,q1c,N,1,
265,sele0116,162276,q1c,N,1,
4,sele0121,150241,q1c,N,1,
12,sele0121,150395,q1c,N,1,
20,sele0121,150551,q1c,N,1,
28,sele0121,150705,q1c,N,1,
36,sele0121,150859,q1c,N,1,
44,sele0121,151013,q1c,N,1,
52,sele0121,151166,q1c,N,1,
60,sele0121,151320,q1c,N,1,
68,sele0121,151474,q1c,N,1,
76,sele0121,151627,q1c,N,1,
84,sele0121,151779,q1c,N,1,
92,sele0121,151932,q1c,N,1,
100,sele0121,152084,q1c,N,1,
108,sele0121,152236,q1c,N,1,
116,sele0121,152390,q1c,N,1,
124,sele0121,152545,q1c,N,1,
132,sele0121,152701,q1c,N,1,
140,sele0121,152856,q1c,N,1,
148,sele0121,153012,q1c,N,1,
156,sele0121,153166,q1c,N,1,
164,sele0121,153322,q1c,N,1,
172,sele0121,153478,q1c,N,1,
180,sele0121,153633,q1c,N,1,
188,sele0121,153787,q1c,N,1,
196,sele0121,153942,q1c,N,1,
204,sele0121,154097,q1c,N,1,
212,sele0121,154254,q1c,N,1,
220,sele0121,154412,q1c,N,1,
228,sele0121,154570,q1c,N,1,
236,sele0121,154727,q1c,N,1,
4,sele0122,150217,q1c,N,1,
14,sele0122,150377,q1c,N,1,
24,sele0122,150539,q1c,N,1,
34,sele0122,150702,q1c,N,1,
44,sele0122,150866,q1c,N,1,
54,sele0122,151030,q1c,N,1,
64,sele0122,151194,q1c,N,1,
74,sele0122,151358,q1c,N,1,
84,sele0122,151522,q1c,N,1,
94,sele0122,151685,q1c,N,1,
104,sele0122,151849,q1c,N,1,
114,sele0122,152012,q1c,N,1,
124,sele0122,152174,q1c,N,1,
134,sele0122,152333,q1c,N,1,
144,sele0122,152493,q1c,N,1,
154,sele0122,152652,q1c,N,1,
164,sele0122,152813,q1c,N,1,
174,sele0122,152972,q1c,N,1,
184,sele0122,153132,q1c,N,1,
194,sele0122,153294,q1c,N,1,
204,sele0122,153457,q1c,N,1,
214,sele0122,153621,q1c,N,1,
224,sele0122,153786,q1c,N,1,
234,sele0122,153950,q1c,N,1,
244,sele0122,154116,q1c,N,1,
254,sele0122,154281,q1c,N,1,
264,sele0122,154447,q1c,N,1,
272,sele0122,154612,q1c,N,1,
282,sele0122,154776,q1c,N,1,
292,sele0122,154940,q1c,N,1,
4,sele0124,150380,q1c,N,1,
13,sele0124,150576,q1c,N,3,
22,sele0124,150769,q1c,N,3,
31,sele0124,150963,q1c,N,1,
40,sele0124,151156,q1c,N,1,
49,sele0124,151345,q1c,N,3,
58,sele0124,151539,q1c,N,1,
67,sele0124,151735,q1c,N,1,
76,sele0124,151934,q1c,N,1,
85,sele0124,152133,q1c,N,3,
94,sele0124,152326,q1c,N,3,
103,sele0124,152525,q1c,N,1,
112,sele0124,152725,q1c,N,1,
121,sele0124,152925,q1c,N,3,
130,sele0124,153123,q1c,N,1,
139,sele0124,153329,q1c,N,1,
148,sele0124,153539,q1c,N,1,
157,sele0124,153746,q1c,N,3,
166,sele0124,153952,q1c,N,1,
175,sele0124,154163,q1c,N,1,
184,sele0124,154374,q1c,N,3,
193,sele0124,154578,q1c,N,3,
202,sele0124,154781,q1c,N,1,
211,sele0124,154987,q1c,N,1,
220,sele0124,155191,q1c,N,1,
229,sele0124,155392,q1c,N,3,
238,sele0124,155594,q1c,N,1,
247,sele0124,155798,q1c,N,1,
256,sele0124,156001,q1c,N,3,
265,sele0124,156200,q1c,N,3,
274,sele0124,156400,q1c,N,1,
283,sele0124,156603,q1c,N,1,
292,sele0124,156802,q1c,N,1,
301,sele0124,156998,q1c,N,1,
310,sele0124,157191,q1c,N,1,
319,sele0124,157388,q1c,N,3,
328,sele0124,157584,q1c,N,1,
337,sele0124,157785,q1c,N,1,
346,sele0124,157988,q1c,N,1,
355,sele0124,158188,q1c,N,3,
364,sele0124,158394,q1c,N,1,
373,sele0124,158606,q1c,N,1,
