,sel_name,signal,hu_who_anot,anot,ovni,nue
382,sele0124,158815,q1c,N,3,
391,sele0124,159024,q1c,N,1,
400,sele0124,159235,q1c,N,1,
409,sele0124,159444,q1c,N,3,
418,sele0124,159652,q1c,N,3,
427,sele0124,160471,q1c,N,3,
436,sele0124,160667,q1c,N,3,
445,sele0124,160860,q1c,N,3,
4,sele0126,150222,q1c,N,1,
14,sele0126,150480,q1c,N,1,
24,sele0126,150725,q1c,N,1,
34,sele0126,150967,q1c,N,1,
44,sele0126,151206,q1c,N,1,
54,sele0126,151450,q1c,N,1,
64,sele0126,151689,q1c,N,1,
74,sele0126,151930,q1c,N,1,
84,sele0126,152173,q1c,N,1,
94,sele0126,152416,q1c,N,1,
104,sele0126,152657,q1c,N,1,
114,sele0126,152904,q1c,N,1,
124,sele0126,153145,q1c,N,1,
134,sele0126,153388,q1c,N,1,
144,sele0126,153634,q1c,N,1,
154,sele0126,153876,q1c,N,1,
164,sele0126,154115,q1c,N,1,
174,sele0126,154356,q1c,N,1,
184,sele0126,154593,q1c,N,1,
194,sele0126,154831,q1c,N,1,
204,sele0126,155075,q1c,N,1,
214,sele0126,155317,q1c,N,1,
224,sele0126,155559,q1c,N,1,
234,sele0126,155807,q1c,N,1,
244,sele0126,156052,q1c,N,1,
254,sele0126,156294,q1c,N,1,
264,sele0126,156538,q1c,N,1,
274,sele0126,156781,q1c,N,1,
284,sele0126,157019,q1c,N,1,
294,sele0126,157260,q1c,N,1,
4,sele0129,150383,q1c,N,1,
12,sele0129,150722,q1c,N,1,
20,sele0129,151057,q1c,N,1,
28,sele0129,151398,q1c,N,1,
36,sele0129,151732,q1c,N,1,
44,sele0129,152069,q1c,N,1,
52,sele0129,152416,q1c,N,1,
60,sele0129,153837,q1c,N,1,
68,sele0129,154089,q1c,N,1,
76,sele0129,154334,q1c,N,1,
84,sele0129,154574,q1c,N,1,
92,sele0129,154898,q1c,N,1,
100,sele0129,155284,q1c,N,1,
108,sele0129,155598,q1c,N,1,
116,sele0129,155932,q1c,N,1,
124,sele0129,156262,q1c,N,1,
132,sele0129,156573,q1c,N,1,
140,sele0129,156909,q1c,N,1,
148,sele0129,157246,q1c,N,1,
156,sele0129,157573,q1c,N,1,
164,sele0129,157915,q1c,N,1,
172,sele0129,158264,q1c,N,1,
180,sele0129,158602,q1c,N,1,
188,sele0129,158951,q1c,N,1,
196,sele0129,159307,q1c,N,1,
204,sele0129,159637,q1c,N,1,
212,sele0129,159978,q1c,N,1,
220,sele0129,160315,q1c,N,1,
228,sele0129,160641,q1c,N,1,
236,sele0129,160978,q1c,N,1,
4,sele0133,150485,q1c,N,1,
12,sele0133,150757,q1c,N,1,
20,sele0133,151029,q1c,N,1,
28,sele0133,151290,q1c,N,1,
36,sele0133,151563,q1c,N,1,
44,sele0133,151843,q1c,N,1,
52,sele0133,152115,q1c,N,1,
60,sele0133,152376,q1c,N,1,
68,sele0133,152644,q1c,N,1,
76,sele0133,152901,q1c,N,1,
84,sele0133,153152,q1c,N,1,
92,sele0133,153410,q1c,N,1,
100,sele0133,153672,q1c,N,1,
108,sele0133,153925,q1c,N,1,
116,sele0133,154181,q1c,N,1,
124,sele0133,154445,q1c,N,1,
132,sele0133,154717,q1c,N,1,
140,sele0133,154981,q1c,N,1,
148,sele0133,155250,q1c,N,1,
156,sele0133,155522,q1c,N,1,
164,sele0133,155783,q1c,N,1,
172,sele0133,156042,q1c,N,1,
180,sele0133,156305,q1c,N,1,
188,sele0133,156563,q1c,N,1,
196,sele0133,156817,q1c,N,1,
204,sele0133,157077,q1c,N,1,
212,sele0133,157351,q1c,N,1,
220,sele0133,157613,q1c,N,1,
228,sele0133,157883,q1c,N,1,
236,sele0133,158166,q1c,N,1,
4,sele0136,150213,q1c,N,1,
13,sele0136,150413,q1c,N,1,
22,sele0136,150616,q1c,N,1,
31,sele0136,150818,q1c,N,1,
40,sele0136,151031,q1c,N,1,
49,sele0136,151356,q1c,N,1,
58,sele0136,151649,q1c,N,1,
70,sele0136,151950,q1c,N,1,
81,sele0136,152258,q1c,N,1,
92,sele0136,152559,q1c,N,1,
104,sele0136,152868,q1c,N,1,
116,sele0136,153184,q1c,N,1,
125,sele0136,153491,q1c,N,1,
137,sele0136,153765,q1c,N,1,
148,sele0136,154032,q1c,N,1,
159,sele0136,154290,q1c,N,1,
170,sele0136,154544,q1c,N,1,
179,sele0136,154807,q1c,N,1,
188,sele0136,155079,q1c,N,1,
197,sele0136,155366,q1c,N,1,
209,sele0136,155657,q1c,N,1,
220,sele0136,155966,q1c,N,1,
229,sele0136,156264,q1c,N,1,
241,sele0136,156559,q1c,N,1,
253,sele0136,156867,q1c,N,1,
262,sele0136,157176,q1c,N,1,
271,sele0136,157467,q1c,N,1,
280,sele0136,157764,q1c,N,1,
289,sele0136,158065,q1c,N,1,
298,sele0136,158372,q1c,N,1,
4,sele0166,150567,q1c,N,1,
13,sele0166,150847,q1c,N,1,
22,sele0166,151137,q1c,N,1,
31,sele0166,151437,q1c,N,1,
40,sele0166,151731,q1c,N,1,
49,sele0166,152035,q1c,N,1,
58,sele0166,152347,q1c,N,1,
67,sele0166,152653,q1c,N,1,
76,sele0166,152965,q1c,N,1,
85,sele0166,153283,q1c,N,2,
94,sele0166,153606,q1c,N,1,
103,sele0166,153917,q1c,N,1,
112,sele0166,154239,q1c,N,2,
121,sele0166,154561,q1c,N,1,
130,sele0166,154881,q1c,N,1,
139,sele0166,155184,q1c,N,1,
148,sele0166,155492,q1c,N,1,
157,sele0166,155801,q1c,N,1,
166,sele0166,156115,q1c,N,1,
175,sele0166,156420,q1c,N,1,
184,sele0166,156730,q1c,N,1,
193,sele0166,157043,q1c,N,1,
202,sele0166,157349,q1c,N,1,
211,sele0166,157650,q1c,N,1,
220,sele0166,157960,q1c,N,1,
229,sele0166,158268,q1c,N,1,
238,sele0166,158571,q1c,N,1,
247,sele0166,158877,q1c,N,1,
256,sele0166,159185,q1c,N,1,
265,sele0166,159483,q1c,N,1,
274,sele0166,159770,q1c,N,1,
283,sele0166,160069,q1c,N,1,
292,sele0166,162502,q1c,N,2,
301,sele0166,162824,q1c,N,2,
310,sele0166,170414,q1c,N,2,
319,sele0166,203593,q1c,N,2,
4,sele0170,150282,q1c,N,1,
12,sele0170,150541,q1c,N,1,
20,sele0170,150791,q1c,N,1,
28,sele0170,151045,q1c,N,1,
36,sele0170,151298,q1c,N,1,
44,sele0170,151548,q1c,N,1,
52,sele0170,151806,q1c,N,1,
60,sele0170,152074,q1c,N,1,
68,sele0170,152339,q1c,N,1,
76,sele0170,152608,q1c,N,1,
84,sele0170,152873,q1c,N,1,
92,sele0170,153134,q1c,N,1,
100,sele0170,153393,q1c,N,1,
108,sele0170,153654,q1c,N,1,
116,sele0170,153908,q1c,N,1,
124,sele0170,154163,q1c,N,1,
132,sele0170,154420,q1c,N,1,
140,sele0170,154670,q1c,N,1,
148,sele0170,154926,q1c,N,1,
156,sele0170,155183,q1c,N,1,
164,sele0170,155441,q1c,N,1,
172,sele0170,155700,q1c,N,1,
180,sele0170,155960,q1c,N,1,
188,sele0170,156226,q1c,N,1,
196,sele0170,156484,q1c,N,1,
204,sele0170,156739,q1c,N,1,
212,sele0170,157002,q1c,N,1,
220,sele0170,157267,q1c,N,1,
228,sele0170,157526,q1c,N,1,
236,sele0170,157791,q1c,N,1,
4,sele0203,150260,q1c,N,1,
12,sele0203,150429,q1c,N,1,
20,sele0203,150597,q1c,N,1,
28,sele0203,150770,q1c,N,1,
36,sele0203,150935,q1c,N,1,
44,sele0203,151103,q1c,N,1,
52,sele0203,151277,q1c,N,1,
60,sele0203,151452,q1c,N,1,
68,sele0203,151623,q1c,N,1,
76,sele0203,151804,q1c,N,1,
84,sele0203,152022,q1c,N,1,
92,sele0203,152215,q1c,N,1,
100,sele0203,152411,q1c,N,1,
108,sele0203,152623,q1c,N,1,
116,sele0203,152821,q1c,N,1,
124,sele0203,153011,q1c,N,1,
132,sele0203,153194,q1c,N,1,
140,sele0203,153366,q1c,N,1,
148,sele0203,153544,q1c,N,1,
156,sele0203,153731,q1c,N,1,
164,sele0203,153913,q1c,N,1,
172,sele0203,154095,q1c,N,1,
180,sele0203,154312,q1c,N,1,
188,sele0203,154585,q1c,N,1,
196,sele0203,154776,q1c,N,1,
204,sele0203,154963,q1c,N,1,
212,sele0203,155158,q1c,N,1,
220,sele0203,155338,q1c,N,1,
228,sele0203,155519,q1c,N,1,
236,sele0203,155697,q1c,N,1,
4,sele0210,150276,q1c,N,1,
13,sele0210,150490,q1c,N,1,
22,sele0210,150720,q1c,N,1,
31,sele0210,150948,q1c,N,1,
40,sele0210,151174,q1c,N,1,
49,sele0210,151385,q1c,N,1,
58,sele0210,151594,q1c,N,1,
67,sele0210,151798,q1c,N,1,
76,sele0210,152006,q1c,N,1,
85,sele0210,152220,q1c,N,1,
94,sele0210,152433,q1c,N,1,
103,sele0210,152644,q1c,N,1,
112,sele0210,152856,q1c,N,1,
121,sele0210,153067,q1c,N,1,
130,sele0210,153274,q1c,N,1,
139,sele0210,153474,q1c,N,1,
148,sele0210,153673,q1c,N,1,
157,sele0210,153879,q1c,N,1,
166,sele0210,154101,q1c,N,1,
175,sele0210,154324,q1c,N,1,
184,sele0210,154543,q1c,N,1,
193,sele0210,154761,q1c,N,1,
202,sele0210,154968,q1c,N,1,
211,sele0210,155168,q1c,N,1,
220,sele0210,155365,q1c,N,1,
229,sele0210,155566,q1c,N,1,
238,sele0210,155776,q1c,N,1,
247,sele0210,155985,q1c,N,1,
256,sele0210,156195,q1c,N,1,
265,sele0210,156411,q1c,N,1,
4,sele0211,150176,q1c,N,1,
13,sele0211,150320,q1c,N,1,
22,sele0211,150464,q1c,N,1,
31,sele0211,150609,q1c,N,1,
40,sele0211,150753,q1c,N,1,
49,sele0211,150898,q1c,N,1,
58,sele0211,151042,q1c,N,1,
67,sele0211,151187,q1c,N,1,
76,sele0211,151332,q1c,N,1,
85,sele0211,151477,q1c,N,1,
94,sele0211,151623,q1c,N,1,
103,sele0211,151768,q1c,N,1,
112,sele0211,151913,q1c,N,1,
121,sele0211,152058,q1c,N,1,
130,sele0211,152203,q1c,N,1,
139,sele0211,152348,q1c,N,1,
148,sele0211,152493,q1c,N,1,
157,sele0211,152638,q1c,N,1,
166,sele0211,152783,q1c,N,1,
175,sele0211,152929,q1c,N,1,
184,sele0211,153074,q1c,N,1,
193,sele0211,153219,q1c,N,1,
202,sele0211,153364,q1c,N,1,
211,sele0211,153509,q1c,N,1,
220,sele0211,153653,q1c,N,1,
229,sele0211,153797,q1c,N,1,
238,sele0211,153942,q1c,N,1,
247,sele0211,154087,q1c,N,1,
256,sele0211,154230,q1c,N,1,
265,sele0211,154373,q1c,N,1,
4,sele0303,150402,q1c,N,1,
13,sele0303,150620,q1c,N,1,
22,sele0303,150838,q1c,N,1,
31,sele0303,151058,q1c,N,1,
40,sele0303,151276,q1c,N,1,
49,sele0303,151493,q1c,N,1,
58,sele0303,151713,q1c,N,1,
67,sele0303,151929,q1c,N,1,
76,sele0303,152147,q1c,N,1,
85,sele0303,152362,q1c,N,1,
94,sele0303,152579,q1c,N,1,
103,sele0303,152798,q1c,N,1,
112,sele0303,153014,q1c,N,1,
121,sele0303,153233,q1c,N,1,
130,sele0303,153452,q1c,N,1,
139,sele0303,153670,q1c,N,1,
148,sele0303,153887,q1c,N,1,
157,sele0303,154105,q1c,N,1,
166,sele0303,154324,q1c,N,1,
175,sele0303,154541,q1c,N,1,
184,sele0303,154759,q1c,N,1,
193,sele0303,154979,q1c,N,1,
202,sele0303,155194,q1c,N,1,
211,sele0303,155412,q1c,N,1,
220,sele0303,155627,q1c,N,1,
229,sele0303,155842,q1c,N,1,
238,sele0303,156056,q1c,N,1,
247,sele0303,156272,q1c,N,1,
256,sele0303,156486,q1c,N,1,
265,sele0303,156704,q1c,N,1,
4,sele0405,150253,q1c,N,1,
12,sele0405,150433,q1c,N,1,
20,sele0405,150613,q1c,N,1,
28,sele0405,150793,q1c,N,1,
36,sele0405,150969,q1c,N,1,
44,sele0405,151136,q1c,N,1,
52,sele0405,151307,q1c,N,1,
60,sele0405,151474,q1c,N,1,
68,sele0405,151638,q1c,N,1,
76,sele0405,151801,q1c,N,1,
84,sele0405,151964,q1c,N,1,
92,sele0405,152124,q1c,N,1,
100,sele0405,152281,q1c,N,1,
108,sele0405,152439,q1c,N,1,
116,sele0405,152597,q1c,N,1,
124,sele0405,152758,q1c,N,1,
132,sele0405,152919,q1c,N,1,
140,sele0405,153081,q1c,N,1,
148,sele0405,153242,q1c,N,1,
156,sele0405,153404,q1c,N,1,
164,sele0405,153566,q1c,N,1,
172,sele0405,153731,q1c,N,1,
180,sele0405,153896,q1c,N,1,
188,sele0405,154060,q1c,N,1,
196,sele0405,154228,q1c,N,1,
204,sele0405,154396,q1c,N,1,
212,sele0405,154564,q1c,N,1,
220,sele0405,154732,q1c,N,1,
228,sele0405,154899,q1c,N,1,
236,sele0405,155063,q1c,N,1,
4,sele0406,150442,q1c,N,1,
14,sele0406,150682,q1c,N,1,
22,sele0406,150918,q1c,N,1,
30,sele0406,151154,q1c,N,1,
38,sele0406,151391,q1c,N,1,
46,sele0406,151625,q1c,N,1,
54,sele0406,151849,q1c,N,1,
62,sele0406,152082,q1c,N,1,
70,sele0406,152319,q1c,N,1,
80,sele0406,152558,q1c,N,1,
88,sele0406,152802,q1c,N,1,
96,sele0406,153050,q1c,N,1,
104,sele0406,153294,q1c,N,1,
112,sele0406,153541,q1c,N,1,
122,sele0406,153786,q1c,N,1,
130,sele0406,154018,q1c,N,1,
140,sele0406,154254,q1c,N,1,
150,sele0406,154493,q1c,N,1,
158,sele0406,154725,q1c,N,1,
166,sele0406,154959,q1c,N,1,
176,sele0406,155195,q1c,N,1,
186,sele0406,155428,q1c,N,1,
196,sele0406,155667,q1c,N,1,
204,sele0406,155904,q1c,N,1,
212,sele0406,156145,q1c,N,1,
220,sele0406,156382,q1c,N,1,
228,sele0406,156625,q1c,N,1,
236,sele0406,156872,q1c,N,1,
244,sele0406,157116,q1c,N,1,
252,sele0406,157365,q1c,N,1,
260,sele0406,216749,q1c,N,2,
4,sele0409,150163,q1c,N,1,
13,sele0409,150280,q1c,N,1,
22,sele0409,150397,q1c,N,1,
31,sele0409,150516,q1c,N,1,
40,sele0409,150632,q1c,N,1,
49,sele0409,150749,q1c,N,1,
58,sele0409,150864,q1c,N,1,
67,sele0409,150980,q1c,N,1,
76,sele0409,151098,q1c,N,1,
85,sele0409,151214,q1c,N,1,
94,sele0409,151330,q1c,N,1,
103,sele0409,151447,q1c,N,1,
112,sele0409,151564,q1c,N,1,
121,sele0409,151681,q1c,N,1,
130,sele0409,151798,q1c,N,1,
139,sele0409,151914,q1c,N,1,
148,sele0409,152031,q1c,N,1,
157,sele0409,152149,q1c,N,1,
166,sele0409,152268,q1c,N,1,
175,sele0409,152385,q1c,N,1,
184,sele0409,152503,q1c,N,1,
193,sele0409,152618,q1c,N,1,
202,sele0409,152737,q1c,N,1,
211,sele0409,152857,q1c,N,1,
220,sele0409,152976,q1c,N,1,
229,sele0409,153095,q1c,N,1,
238,sele0409,153214,q1c,N,1,
247,sele0409,153333,q1c,N,1,
256,sele0409,153452,q1c,N,1,
265,sele0409,153571,q1c,N,1,
4,sele0411,150253,q1c,N,1,
12,sele0411,150438,q1c,N,1,
20,sele0411,150627,q1c,N,1,
28,sele0411,150822,q1c,N,1,
36,sele0411,151011,q1c,N,1,
44,sele0411,151195,q1c,N,1,
52,sele0411,151383,q1c,N,1,
60,sele0411,151574,q1c,N,1,
68,sele0411,151769,q1c,N,1,
76,sele0411,151956,q1c,N,1,
84,sele0411,152138,q1c,N,1,
92,sele0411,152322,q1c,N,1,
100,sele0411,152510,q1c,N,1,
108,sele0411,152701,q1c,N,1,
116,sele0411,152887,q1c,N,1,
124,sele0411,153072,q1c,N,1,
132,sele0411,153260,q1c,N,1,
140,sele0411,153449,q1c,N,1,
148,sele0411,153639,q1c,N,1,
156,sele0411,153823,q1c,N,1,
164,sele0411,154011,q1c,N,1,
172,sele0411,154208,q1c,N,1,
180,sele0411,154410,q1c,N,1,
188,sele0411,154604,q1c,N,1,
196,sele0411,154793,q1c,N,1,
204,sele0411,154989,q1c,N,1,
212,sele0411,155184,q1c,N,1,
220,sele0411,155371,q1c,N,1,
228,sele0411,155552,q1c,N,1,
236,sele0411,155739,q1c,N,1,
4,sele0509,150253,q1c,N,1,
12,sele0509,150470,q1c,N,1,
20,sele0509,150686,q1c,N,1,
28,sele0509,150899,q1c,N,1,
36,sele0509,151106,q1c,N,1,
44,sele0509,151321,q1c,N,1,
52,sele0509,151538,q1c,N,1,
60,sele0509,151753,q1c,N,1,
68,sele0509,151969,q1c,N,1,
76,sele0509,152189,q1c,N,1,
84,sele0509,152413,q1c,N,1,
92,sele0509,152640,q1c,N,1,
100,sele0509,152873,q1c,N,1,
108,sele0509,153101,q1c,N,1,
116,sele0509,153325,q1c,N,1,
124,sele0509,153552,q1c,N,1,
132,sele0509,153772,q1c,N,1,
140,sele0509,153990,q1c,N,1,
148,sele0509,154211,q1c,N,1,
156,sele0509,154429,q1c,N,1,
164,sele0509,154645,q1c,N,1,
172,sele0509,154863,q1c,N,1,
180,sele0509,155084,q1c,N,1,
188,sele0509,155302,q1c,N,1,
196,sele0509,155515,q1c,N,1,
204,sele0509,155728,q1c,N,1,
212,sele0509,155942,q1c,N,1,
220,sele0509,156156,q1c,N,1,
228,sele0509,156366,q1c,N,1,
236,sele0509,156574,q1c,N,1,
4,sele0603,150326,q1c,N,1,
14,sele0603,150606,q1c,N,1,
24,sele0603,150889,q1c,N,1,
34,sele0603,151163,q1c,N,1,
44,sele0603,151431,q1c,N,1,
54,sele0603,151698,q1c,N,1,
64,sele0603,151962,q1c,N,1,
74,sele0603,152233,q1c,N,1,
84,sele0603,152503,q1c,N,1,
94,sele0603,152783,q1c,N,1,
104,sele0603,153056,q1c,N,1,
114,sele0603,153329,q1c,N,1,
124,sele0603,153602,q1c,N,1,
134,sele0603,153881,q1c,N,1,
144,sele0603,154158,q1c,N,1,
154,sele0603,154426,q1c,N,1,
164,sele0603,154698,q1c,N,1,
174,sele0603,154961,q1c,N,1,
184,sele0603,155228,q1c,N,1,
194,sele0603,155504,q1c,N,1,
204,sele0603,155786,q1c,N,1,
214,sele0603,156071,q1c,N,1,
224,sele0603,156355,q1c,N,1,
234,sele0603,156634,q1c,N,1,
244,sele0603,156904,q1c,N,1,
254,sele0603,157173,q1c,N,1,
264,sele0603,157439,q1c,N,1,
274,sele0603,157708,q1c,N,1,
284,sele0603,157988,q1c,N,1,
294,sele0603,158264,q1c,N,1,
4,sele0604,150238,q1c,N,1,
14,sele0604,150436,q1c,N,1,
24,sele0604,150631,q1c,N,1,
34,sele0604,150825,q1c,N,1,
44,sele0604,151017,q1c,N,1,
54,sele0604,151211,q1c,N,1,
64,sele0604,151404,q1c,N,1,
74,sele0604,151598,q1c,N,1,
84,sele0604,151792,q1c,N,1,
94,sele0604,151988,q1c,N,1,
104,sele0604,152183,q1c,N,1,
114,sele0604,152371,q1c,N,1,
124,sele0604,152563,q1c,N,1,
134,sele0604,152755,q1c,N,1,
144,sele0604,152949,q1c,N,1,
154,sele0604,153146,q1c,N,1,
164,sele0604,153343,q1c,N,1,
174,sele0604,153539,q1c,N,1,
184,sele0604,153732,q1c,N,1,
194,sele0604,153927,q1c,N,1,
204,sele0604,154122,q1c,N,1,
214,sele0604,154318,q1c,N,1,
224,sele0604,154513,q1c,N,1,
234,sele0604,154706,q1c,N,1,
244,sele0604,154899,q1c,N,1,
254,sele0604,155094,q1c,N,1,
264,sele0604,155288,q1c,N,1,
274,sele0604,155484,q1c,N,1,
284,sele0604,155678,q1c,N,1,
294,sele0604,155871,q1c,N,1,
4,sele0606,150307,q1c,N,1,
12,sele0606,150474,q1c,N,1,
20,sele0606,150638,q1c,N,1,
28,sele0606,150800,q1c,N,1,
36,sele0606,150961,q1c,N,1,
44,sele0606,151122,q1c,N,1,
52,sele0606,151284,q1c,N,1,
60,sele0606,151449,q1c,N,1,
68,sele0606,151614,q1c,N,1,
76,sele0606,151781,q1c,N,1,
84,sele0606,151948,q1c,N,1,
92,sele0606,152116,q1c,N,1,
100,sele0606,152284,q1c,N,1,
108,sele0606,152452,q1c,N,1,
116,sele0606,152621,q1c,N,1,
124,sele0606,152787,q1c,N,1,
132,sele0606,152952,q1c,N,1,
140,sele0606,153117,q1c,N,1,
148,sele0606,153286,q1c,N,1,
156,sele0606,153455,q1c,N,1,
164,sele0606,153624,q1c,N,1,
172,sele0606,153793,q1c,N,1,
180,sele0606,153963,q1c,N,1,
188,sele0606,154130,q1c,N,1,
196,sele0606,154296,q1c,N,1,
204,sele0606,154462,q1c,N,1,
212,sele0606,154628,q1c,N,1,
220,sele0606,154792,q1c,N,1,
228,sele0606,154956,q1c,N,1,
236,sele0606,155119,q1c,N,1,
4,sele0607,150232,q1c,N,1,
14,sele0607,150413,q1c,N,1,
22,sele0607,150593,q1c,N,1,
30,sele0607,150771,q1c,N,1,
40,sele0607,150949,q1c,N,1,
48,sele0607,151126,q1c,N,1,
56,sele0607,151303,q1c,N,1,
64,sele0607,151478,q1c,N,1,
72,sele0607,151653,q1c,N,1,
80,sele0607,151826,q1c,N,1,
88,sele0607,151999,q1c,N,1,
96,sele0607,152173,q1c,N,1,
104,sele0607,152346,q1c,N,1,
112,sele0607,152519,q1c,N,1,
120,sele0607,152693,q1c,N,1,
128,sele0607,152868,q1c,N,1,
138,sele0607,153043,q1c,N,1,
146,sele0607,153216,q1c,N,1,
154,sele0607,153393,q1c,N,1,
162,sele0607,153567,q1c,N,1,
170,sele0607,153740,q1c,N,1,
178,sele0607,153915,q1c,N,1,
186,sele0607,154091,q1c,N,1,
194,sele0607,154266,q1c,N,1,
202,sele0607,154442,q1c,N,1,
210,sele0607,154619,q1c,N,1,
218,sele0607,154797,q1c,N,1,
226,sele0607,154976,q1c,N,1,
234,sele0607,155155,q1c,N,1,
242,sele0607,155335,q1c,N,1,
4,sele0609,150326,q1c,N,1,
13,sele0609,150536,q1c,N,1,
22,sele0609,150746,q1c,N,1,
31,sele0609,150955,q1c,N,1,
40,sele0609,151164,q1c,N,1,
49,sele0609,151370,q1c,N,1,
58,sele0609,151580,q1c,N,1,
67,sele0609,151788,q1c,N,1,
76,sele0609,151992,q1c,N,1,
85,sele0609,152193,q1c,N,1,
94,sele0609,152395,q1c,N,1,
103,sele0609,152595,q1c,N,1,
112,sele0609,152798,q1c,N,1,
121,sele0609,153001,q1c,N,1,
130,sele0609,153199,q1c,N,1,
139,sele0609,153401,q1c,N,1,
148,sele0609,153603,q1c,N,1,
157,sele0609,153805,q1c,N,1,
166,sele0609,154008,q1c,N,1,
175,sele0609,154209,q1c,N,1,
184,sele0609,154417,q1c,N,1,
193,sele0609,154626,q1c,N,1,
202,sele0609,154831,q1c,N,1,
211,sele0609,155037,q1c,N,1,
220,sele0609,155235,q1c,N,1,
229,sele0609,155438,q1c,N,1,
238,sele0609,155638,q1c,N,1,
247,sele0609,155841,q1c,N,1,
256,sele0609,156039,q1c,N,1,
265,sele0609,156239,q1c,N,1,
4,sele0612,150469,q1c,N,1,
13,sele0612,150783,q1c,N,1,
22,sele0612,151101,q1c,N,1,
31,sele0612,151418,q1c,N,1,
40,sele0612,151736,q1c,N,1,
49,sele0612,152054,q1c,N,1,
58,sele0612,152376,q1c,N,1,
67,sele0612,152695,q1c,N,1,
76,sele0612,153014,q1c,N,1,
85,sele0612,153331,q1c,N,1,
94,sele0612,153643,q1c,N,1,
103,sele0612,153961,q1c,N,1,
112,sele0612,154275,q1c,N,1,
121,sele0612,154595,q1c,N,1,
130,sele0612,154915,q1c,N,1,
139,sele0612,155236,q1c,N,1,
148,sele0612,155560,q1c,N,1,
157,sele0612,155884,q1c,N,1,
166,sele0612,156208,q1c,N,1,
175,sele0612,156534,q1c,N,1,
184,sele0612,156850,q1c,N,1,
193,sele0612,157166,q1c,N,1,
202,sele0612,157487,q1c,N,1,
211,sele0612,157801,q1c,N,1,
220,sele0612,158117,q1c,N,1,
229,sele0612,158429,q1c,N,1,
238,sele0612,158737,q1c,N,1,
247,sele0612,159048,q1c,N,1,
256,sele0612,159357,q1c,N,1,
265,sele0612,159669,q1c,N,1,
4,sele0704,150220,q1c,N,1,
14,sele0704,150425,q1c,N,1,
24,sele0704,150632,q1c,N,1,
34,sele0704,150840,q1c,N,1,
44,sele0704,151044,q1c,N,1,
54,sele0704,151252,q1c,N,1,
64,sele0704,151458,q1c,N,1,
74,sele0704,151664,q1c,N,1,
84,sele0704,151876,q1c,N,1,
94,sele0704,152082,q1c,N,1,
104,sele0704,152291,q1c,N,1,
115,sele0704,152496,q1c,N,1,
126,sele0704,152702,q1c,N,1,
137,sele0704,152907,q1c,N,1,
148,sele0704,153107,q1c,N,1,
157,sele0704,153307,q1c,N,1,
168,sele0704,153506,q1c,N,1,
179,sele0704,153704,q1c,N,1,
190,sele0704,153900,q1c,N,1,
201,sele0704,154092,q1c,N,1,
212,sele0704,154285,q1c,N,1,
223,sele0704,154477,q1c,N,1,
234,sele0704,154671,q1c,N,1,
245,sele0704,154874,q1c,N,1,
256,sele0704,155078,q1c,N,1,
267,sele0704,155285,q1c,N,1,
278,sele0704,155498,q1c,N,1,
289,sele0704,155707,q1c,N,1,
300,sele0704,155912,q1c,N,1,
311,sele0704,156119,q1c,N,1,
